Winner,Leader,Chairman,Power,Close2,Close5,Close10,ItemProxy,UnitemProxy,IEProxy,TotalInd,InState,MajorityPrev,Seat,VAP,CPO,CongYear,ID2,ItemInd,Office,AcceptPACs,LeadershipCom,Leadership,Ecn,Tax,Pri,Egw,Lib,Hsc,Int,Way,Vet,Sta,Bus,Rul,Sci,Tra,Nat,Jud,Adm,Gov,For,Ene,Edu,Bud,Ban,Arm,App,UnitemAgainst,ItemAgainst,UnitemFor,UnitemInd,GeneralTurnout,ReportedTotal,CID,ReportedInd,TotalPACs,ItemPACs,UnitemPACs,PrimaryTurnout,IEAgainst,State,District,FECCandID,Incumbent,Open,CandName,Agr,Party,ItemFor,Primary,IEFor,PrimaryPerc,General,GeneralPerc,party,Challenger,congyear
1,0,0,1,0,0,0,0,0,0,220947,170748,1,0,501678,I,2008,29383,213248,NC12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7699,301722,459143,N00002328,211989,466634,287483,177113,,0,NC,12,H2NC12021,1,0,"Watt, Mel",0,D,0,1,0,1,215908,.715585870437025,1,0,1
1,0,0,0,0,0,0,0,0,0,678118,280691,0,0,736502,I,2008,20125,426341,MT01,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5949,251777,480900,396945,N00004645,474757,393013,259848,130574,233034,0,MT,01,H0MT00033,1,0,"Rehberg, Denny",0,R,655,90492,6604,1,308470,.641443127469328,2,0,1
1,0,0,0,0,0,0,0,0,0,449390,315601,0,0,568228,I,2008,20141,341001,VA01,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,62304,108389,360292,539417,N00029459,347327,538224,376715,159762,,0,VA,01,H8VA01147,1,0,"Wittman, Robert J. ""Rob""",0,R,79893,1,147058,1,203839,.565760549776293,2,0,1
1,0,0,0,0,0,0,0,0,0,313801,285417,0,0,515932,I,2012,29573,309817,TX18,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3984,194932,286450,N00005818,309817,293535,154642,138795,28664,0,TX,18,H4TX18054,1,0,"Jackson Lee, Sheila",0,D,0,21171,0,1,146223,.7501231198571811,1,0,3
1,0,0,0,0,0,0,0,0,0,453674,324080,1,0,564340,I,2008,20326,406224,KY06,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47450,315142,521759,N00026591,409718,512776,280857,226964,24553,0,KY,06,H4KY06072,1,0,"Chandler, Ben",0,D,0,1,120,1,203764,.6465783678468749,1,0,1
1,0,0,0,0,0,0,0,0,0,387021,278357,0,0,535884,I,2010,29338,361344,GA01,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25677,163719,601842,N00002656,371283,599840,401264,190994,,0,GA,01,H2GA01157,1,0,"Kingston, Jack",0,R,0,1,0,1,117270,.716288274421417,2,0,2
1,0,0,1,0,0,0,0,0,0,549479,276700,1,0,499621,I,2010,15603,534250,NY17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,15229,130881,428345,N00001003,538260,435889,259065,176510,,0,NY,17,H8NY19058,1,0,"Engel, Eliot L.",0,D,3,1,10,1,95346,.728493822632773,1,0,2
1,0,0,1,0,0,0,0,0,0,997274,637826,0,0,494999,I,2010,29375,825112,NY03,,251,21,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,172162,183087,598756,N00001193,862717,620555,409186,209139,,0,NY,03,H2NY03089,1,0,"King, Peter T.",0,R,0,1,501,1,131674,.7191881455264439,2,0,2
0,0,0,0,0,0,1,363740,42240,1159059,857471,403709,1,1,538086,I,2010,20751,692023,WI08,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,156718,251121,37760,165448,262938,866515,N00027618,740635,882949,452678,428377,,594350,WI,08,H6WI08122,1,0,"Kagen, Steven L.",1,D,59392,1,244725,1,118646,.451231849333303,1,0,2
1,0,0,1,0,0,0,0,0,0,246282,158715,1,0,504753,I,2008,29318,244465,CA36,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1817,250491,344637,N00006750,247590,358238,239984,118109,52118,0,CA,36,H2CA27107,1,0,"Harman, Jane",0,D,0,32009,23,1,171948,.686443824329018,1,0,1
1,0,0,0,0,0,0,0,0,0,755528,565886,0,0,598158,I,2010,29762,689736,TX12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,65792,152917,569132,N00008799,702596,568782,392926,172948,,0,TX,12,H6TX12060,1,0,"Granger, Kay ",0,R,0,1,0,1,109882,.7185728205497099,2,0,2
1,0,0,0,0,0,0,0,0,0,401934,358275,0,0,566070,I,2008,20317,377575,GA03,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,24359,342580,359111,N00026163,376435,335241,209725,121851,74112,0,GA,03,H4GA08067,1,0,"Westmoreland, Lynn",1,R,0,55128,0,1,225055,.65694144433417,2,0,1
1,1,0,0,0,0,0,0,0,0,5959020,1182362,0,0,495661,I,2010,29137,3218114,OH08,,661,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30056,20661,11,2740906,217436,4182731,N00003675,2833806,4457930,3611528,805723,,50717,OH,08,H0OH08029,1,0,"Boehner, John A.",0,R,18,1,45989,1,142731,.6564276384775291,2,0,2
1,0,0,1,0,0,0,0,0,0,815931,527235,0,0,635514,I,2010,20730,744866,NV02,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1838,2954,1,71065,267708,752547,N00027522,662672,792487,573004,215523,,4839,NV,02,H6NV02164,1,0,"Heller, Dean ",0,R,0,1,400,1,169458,.632995651979022,2,0,2
1,0,0,1,0,1,1,356544,203811,563386,815179,628508,0,0,447577,I,2008,29921,744123,NE02,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,121051,269849,40481,71056,274374,814992,N00005321,741930,816827,558042,253513,53762,391496,NE,02,H8NE02139,1,0,"Terry, Lee",0,R,61527,23054,102434,.844468864468864,142473,.519265673861226,2,0,1
0,0,0,1,0,1,1,0,0,0,985371,406172,1,1,525806,I,2010,15010,889243,VA09,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,274827,440376,27663,96128,186917,1519785,N00002171,919499,1552282,1037969,501171,,1262225,VA,09,H2VA09010,1,0,"Boucher, Rick C.",0,D,32867,1,162027,1,86743,.464072288769882,1,0,2
1,0,0,1,0,0,0,0,0,0,1010530,759944,0,0,534359,I,2010,20352,886104,TX05,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,124426,151349,689493,N00024922,913196,719951,522756,185410,,0,TX,05,H2TX05121,1,0,"Hensarling, Jeb",0,R,0,1,217,1,106742,.705270599739675,2,0,2
1,0,0,0,0,0,0,0,0,0,971411,144850,0,0,580751,I,2008,15014,555953,IN05,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,415458,358062,329751,N00000010,608288,316960,216219,90295,188012,0,IN,05,H2IN06023,1,0,"Burton, Dan",0,R,0,45682,15115,.518377304964539,234705,.655487038557568,2,0,1
1,0,0,1,0,0,0,0,0,0,1159636,229216,1,0,466345,I,2008,20727,897251,MN05,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,10,262385,322747,335390,N00028257,921673,339790,147412,192018,46351,0,MN,05,H6MN05183,1,0,"Ellison, Keith",0,D,1,33988,582,.844653197147046,228776,.708840051185604,1,0,1
1,0,0,0,0,0,0,0,0,0,237800,212050,0,0,572178,I,2010,20111,237800,FL04,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,230845,237492,N00012739,275619,249490,163517,85776,,0,FL,04,H0FL04066,1,0,"Crenshaw, Ander",0,R,0,1,234,1,178238,.772111156836839,2,0,2
1,0,0,0,0,0,0,0,0,0,1109927,596353,1,0,561944,I,2012,21139,893259,MD01,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,713,772,12,216668,337760,439586,N00029147,930917,436519,334209,101967,69920,1487,MD,01,H8MD01094,1,0,"Harris, Andy",0,R,2,44599,2828,1,214204,.634189957366177,2,0,3
1,0,0,0,0,0,0,0,0,0,616210,301475,0,0,435523,I,2010,20325,361825,IA05,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,254385,195239,346645,N00025237,394390,361347,261030,100362,,0,IA,05,H2IA05072,1,0,"King, Steve  ",1,R,0,1,1292,1,128363,.657465977596689,2,0,2
1,0,0,1,0,0,0,0,0,0,1814855,1295476,0,0,538625,I,2008,29501,1651292,AZ03,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,319057,711249,64240,163563,275161,1006214,N00006425,1697350,957931,720154,234927,66320,1061373,AZ,03,H4AZ04016,1,0,"Shadegg, John",0,R,104899,43538,169150,1,148800,.540774310312871,2,0,1
1,0,0,1,0,0,0,0,0,0,536132,365809,1,0,504102,I,2008,29774,399059,CA23,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,162,0,1308,137073,251788,489141,N00007232,422910,494355,287021,204120,80643,162,CA,23,H8CA22089,1,0,"Capps, Lois",0,D,2530,50385,5437,.996755623256642,171403,.68074332374855,1,0,1
1,0,0,0,0,0,0,0,0,0,312212,215184,0,0,518473,I,2008,29580,251134,WA04,,186,21,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61078,269370,281600,N00009157,259276,288952,201990,85436,149924,0,WA,04,H2WA04041,1,0,"Hastings, Doc",0,R,0,93241,0,.621921773698674,169940,.630879459479526,2,0,1
1,0,0,0,0,0,0,0,0,0,392694,79755,0,0,522702,I,2012,21145,335425,MI13,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99191,57269,284270,631777,N00004029,350839,614768,404334,204639,77719,0,MI,13,H6MI01028,1,0,"Conyers, John, Jr.",0,D,48945,38371,153214,.5540378589889829,235336,.8278608365286521,1,0,3
1,0,0,0,0,0,0,0,0,0,412899,265500,1,0,490924,I,2008,15049,403100,TX27,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,20,9799,180951,375100,N00005998,408050,378905,230654,147288,94041,0,TX,27,H2TX27026,1,0,"Ortiz, Solomon P.",0,D,0,77513,20,1,104864,.579516001569486,1,0,1
1,0,0,1,0,0,0,0,0,0,351274,200287,1,0,492839,I,2010,29942,325087,CA43,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,500,0,26187,106916,404182,N00007089,322236,423532,234193,183679,,500,CA,43,H6CA42099,1,0,"Baca, Joe",1,D,0,1,49,1,70026,.654962774514572,1,0,2
1,0,0,1,0,0,0,0,0,0,352840,170350,0,0,547277,I,2012,15033,329566,MI12,,196,21,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3627,23274,319223,1048646,N00001783,337969,1063937,650259,407862,76050,0,MI,12,H6MI16034,1,0,"Dingell, John D. ",0,D,5920,41116,11533,.78552596385312,216884,.6794121977426441,1,0,3
1,0,0,0,0,0,0,0,0,0,634122,577816,0,0,536067,I,2010,20527,586066,TX01,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,48056,144209,149775,N00026148,594476,155275,108097,46903,,0,TX,01,H4TX04039,1,0,"Gohmert, Louie ",0,R,0,1,65,1,129398,.897294898376662,2,0,2
1,0,1,1,0,0,0,0,0,0,495301,424600,1,0,560304,I,2012,20925,462950,MS03,,501,11,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,32351,293322,447408,N00029632,453250,446657,325782,118055,101053,0,MS,03,H8MS03067,1,0,"Harper, Gregg",0,R,0,78735,3190,.918063944404282,234717,.800202507824166,2,0,3
1,0,0,0,0,0,0,0,0,0,761647,302090,0,0,573241,I,2010,20107,443165,CA49,,138,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,318482,189677,699510,N00007017,470765,702794,497559,204667,,0,CA,49,H0CA48024,1,0,"Issa, Darrell",0,R,0,1,0,1,119088,.627846286054714,2,0,2
1,0,0,1,0,0,0,0,0,0,1130384,914858,0,0,549512,I,2010,20130,1128337,OH12,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22316,18481,287425,2047,269180,1784116,N00009699,1243370,1902482,1359792,530355,,55950,OH,12,H0OH12062,1,0,"Tiberi, Pat",0,R,282493,1,602529,1,150163,.5578534809421209,2,0,2
1,0,0,1,0,0,0,0,0,0,433717,333200,1,0,562965,I,2012,20539,404800,CA48,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,28917,290502,62325,N00007151,401925,79635,57637,21991,110569,0,CA,48,H8CA42061,1,0,"Rohrabacher, Dana",0,R,0,73302,483,.662952545469345,177144,.609785819030506,2,0,3
1,0,0,1,0,0,0,0,0,0,879831,516540,0,0,589869,I,2010,29932,708279,OR02,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,87,171552,279037,1011235,N00007690,739042,1016132,724336,286018,,0,OR,02,H6OR02116,1,0,"Walden, Greg",0,R,0,1,5017,1,206245,.739131369674989,2,0,2
1,0,0,0,0,0,0,0,0,0,465307,411658,1,0,467654,I,2008,20501,458860,CA20,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6447,125141,546060,N00026341,473340,570067,367494,199732,33299,0,CA,20,H4CA20082,1,0,"Costa, Jim",1,D,0,22042,154,1,93023,.743345506268929,1,0,1
1,0,0,0,0,0,0,0,0,0,541877,329589,0,0,548110,I,2012,29313,481406,CA17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,178,60471,216728,340715,N00012611,491870,346209,183429,162441,90331,0,CA,17,H0CA15148,1,0,"Honda, Mike ",0,D,132,60252,1603,.667013539095106,159392,.7354471964859181,1,0,3
0,0,0,0,0,0,0,1343976,583085,2023201,1317618,894388,1,1,569406,I,2010,20921,1133201,MD01,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,320502,705842,19128,184417,286812,1281165,N00029146,1166315,1285858,782168,495627,,1054866,MD,01,H8MD01086,1,0,"Kratovil, Frank M., Jr.",1,D,33082,1,165142,1,120400,.419787177663417,1,0,2
1,0,0,0,0,0,0,0,0,0,1040949,714197,1,0,553196,I,2012,,902085,NY02,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138864,242943,706963,N00001193,951091,718688,474474,241992,,0,NY,02,H2NY03089,1,0,"King, Peter T.",0,R,0,1,3666,1,142309,.5858,2,0,3
1,0,0,0,0,0,0,0,0,0,510406,316386,0,0,465828,I,2010,29522,403056,IA04,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,107350,232519,796228,N00004227,412471,798984,543688,249763,,0,IA,04,H4IA05102,1,0,"Latham, Tom ",0,R,0,1,0,1,152588,.656238844997613,2,0,2
1,0,0,0,0,1,1,345615,215033,561563,852212,710776,1,0,488172,I,2010,20501,833576,CA20,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,87470,18636,89444,829172,N00026341,824155,906862,556198,345099,,349051,CA,20,H4CA20082,1,0,"Costa, Jim",1,D,67225,1,168608,1,46247,.517049774160368,1,0,2
1,0,1,1,0,0,0,0,0,0,407763,159431,1,0,560044,I,2008,15100,337410,TN06,,182,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,70353,261028,1227003,N00003126,338306,1241117,809586,424120,22475,0,TN,06,H4TN04015,1,0,"Gordon, Bart",0,D,0,21752,0,1,194264,.744226673000598,1,0,1
1,0,0,0,0,0,0,0,0,0,379806,253772,1,0,498447,I,2008,29730,290431,MA06,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,89375,321312,243315,N00000226,304057,231054,96370,133540,42355,0,MA,06,H4MA06033,1,0,"Tierney, John F.",0,D,0,36646,6,.987124232302554,226216,.704038442386216,1,0,1
1,0,1,0,0,0,0,0,0,0,361972,281530,1,0,494988,I,2010,29504,343358,CA16,,186,11,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,13,18614,156058,397666,N00007479,346403,407967,254536,152708,,0,CA,16,H4CA16049,1,0,"Lofgren, Zoe",0,D,7,1,682,1,105841,.678215791564675,1,0,2
1,0,0,0,0,0,0,0,0,0,191534,86810,0,0,550813,I,2008,29356,155610,MD06,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,417,35924,330535,147752,N00002017,158700,144612,86824,56957,125286,0,MD,06,H2MD06054,1,0,"Bartlett, Roscoe",0,R,57,51635,474,.776396114636273,190926,.577627180177591,2,0,1
1,0,0,1,0,0,0,0,0,0,1000111,687700,0,0,625058,I,2012,29378,961504,NY12,,184,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,178,38607,241426,710038,N00000078,997104,733056,468132,263524,,0,NY,12,H2NY14037,1,0,"Maloney, Carolyn B.",0,D,132,1,2630,1,194370,.8051,1,0,3
0,0,0,0,0,0,1,4288028,373951,4750272,1308482,845948,1,1,537365,I,2012,21126,1139632,IL08,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,264917,205432,90550,168850,225066,683894,N00004723,1152965,658046,469230,185938,60989,538433,IL,08,H0IL08090,1,0,"Walsh, Joe",0,R,1312829,35102,1485348,.998463989077256,101860,.452578354793705,2,0,3
1,0,1,0,0,0,0,0,0,0,291009,165058,1,0,569888,I,2012,20124,277452,MO06,,184,11,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,154,13557,333688,1057477,N00013323,286197,1070137,761612,305879,105646,0,MO,06,H0MO06073,1,0,"Graves, Sam",0,R,101,59388,1246,.803289553773113,216906,.650026371940256,2,0,3
1,0,0,0,0,0,0,0,0,0,742928,443156,1,0,516291,I,2008,20317,702678,GA08,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6422,11168,10153,40250,274687,967231,N00009635,705759,950781,549943,394354,77027,17665,GA,08,H0GA08032,1,0,"Marshall, Jim",1,D,21765,44211,38213,.856686108473657,157241,.572436991921714,1,0,1
1,0,1,1,0,0,0,0,0,0,1269653,423910,1,0,539974,I,2012,15446,1152691,MI06,,128,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1493,51932,39547,116962,320475,2804168,N00004133,1200695,2915788,2156756,737960,83215,53425,MI,06,H6MI04113,1,0,"Upton, Fred",0,R,146177,45919,250382,.6655795683494951,174955,.545924019034246,2,0,3
1,0,0,0,0,0,0,0,0,0,1099650,154979,1,0,502851,I,2008,,664277,MD04,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046649,435373,301431,313138,N00028249,708309,309160,128205,180760,145116,0,MD,04,H6MD04183,0,0,"Edwards, Donna #",0,D,145028,78008,1384193,.588588588588589,258704,.858252800806818,1,0,1
1,0,0,0,0,0,0,0,0,0,1676200,1315910,1,0,471174,I,2010,20955,1400260,CA32,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,28975,275940,109456,672085,N00030600,1458040,674875,235994,434049,,0,CA,32,H0CA32101,1,0,"Chu, Judy",0,D,31723,1,61604,1,77759,.7104133167665549,1,0,2
0,0,0,1,0,0,0,601787,374416,977796,755383,506870,1,1,582931,I,2010,20761,708270,MS01,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337141,540227,48968,47113,219093,1048177,N00029692,720754,1058957,723338,328698,,1132115,MS,01,H8MS01061,1,0,"Childers, Travis W.",1,D,44001,1,100325,1,89388,.407991127055634,1,0,2
1,0,0,0,0,0,0,0,0,0,533260,325675,1,0,572362,I,2008,15438,430543,NC04,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,102717,419698,505425,N00002260,440688,511362,305021,205550,33129,0,NC,04,H6NC04037,1,0,"Price, David",0,D,0,1,0,1,265751,.633195774104237,1,0,1
1,0,0,0,0,0,0,0,0,0,232384,72003,0,0,539743,I,2008,14657,118054,WI05,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,114330,345899,231874,N00004291,132724,237314,169866,65270,60947,0,WI,05,H8WI09050,1,0,"Sensenbrenner, F. James, Jr.",0,R,2484,47144,2504,.782654890762999,275271,.795813228717053,2,0,1
1,0,0,0,0,0,0,0,0,0,1301979,835061,0,0,568168,I,2012,29923,1012482,NJ12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,178,289497,274391,623473,N00000860,1143171,621370,357715,261585,33700,0,NJ,12,H6NJ12144,1,0,"Holt, Rush",0,D,132,24339,7254,1,189938,.692216581447642,1,0,3
0,0,0,0,0,0,1,1062636,1018495,2111332,422194,219183,1,1,489445,I,2010,20716,311153,IL17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,342026,548054,97840,111041,198898,892413,N00028234,346614,884655,429359,452308,,1406550,IL,17,H6IL17155,1,0,"Hare, Phil",0,D,26231,1,186187,1,85454,.429637301531438,1,0,2
1,0,0,0,0,0,0,0,0,0,486616,336285,1,0,446293,I,2010,29585,467186,IL02,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,19430,187113,307600,N00012457,470636,304685,148377,153210,,0,IL,02,H6IL02124,1,0,"Jackson, Jesse L., Jr.",0,D,263,1,267,1,150666,.8052139616167771,1,0,2
1,0,0,1,0,0,0,0,0,0,530729,417511,1,0,553160,I,2012,20755,433711,OH05,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,97018,351878,562518,N00012233,451601,558385,395449,161643,118480,0,OH,05,H8OH05036,1,0,"Latta, Bob",0,R,30,76477,2649,.825778516822874,201514,.572681440726615,2,0,3
1,0,0,0,0,0,0,0,0,0,234369,139742,1,0,579493,I,2012,20708,160820,FL11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,73549,338663,367798,N00032441,158618,376607,258115,114581,,0,FL,11,H0FL05139,1,0,"Nugent, Richard B. ""Rich""",0,R,0,1,289,1,218360,.64477076031335,2,0,3
1,0,0,0,1,1,1,369044,176256,546051,933790,667209,1,0,582437,I,2010,20326,836509,KY06,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,224718,360083,26695,97281,239223,704254,N00026591,853756,721747,406670,308357,,910220,KY,06,H4KY06072,1,0,"Chandler, Ben",0,D,174260,1,224876,1,119812,.500838130112907,1,0,2
1,0,1,0,0,0,0,0,0,0,758017,393550,1,0,495794,I,2010,15072,705810,NY10,,138,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52207,104839,812080,N00001082,766889,827980,531334,282605,,0,NY,10,H2NY11017,1,0,"Towns, Edolphus",0,D,0,1,0,1,95485,.910777477846984,1,0,2
1,0,0,0,0,0,0,227311,101969,329782,960284,624646,1,0,535818,I,2008,29771,806056,TX23,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,454404,154228,240470,1334065,N00009828,832380,1003243,558308,439411,102068,0,TX,23,H8TX28013,1,0,"Rodriguez, Ciro D.",0,D,354267,71716,833165,1,134090,.557616334677922,1,0,1
1,0,0,0,0,0,0,0,0,0,288514,178655,0,0,565450,I,2012,20108,233855,CA53,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,951,54659,268307,344098,N00009604,246815,344166,208209,132607,121895,0,CA,53,H0CA49055,1,0,"Davis, Susan A.",0,D,15,70462,1868,.578054883301202,164825,.614314945193379,1,0,3
1,0,0,1,0,0,0,0,0,0,340435,168600,0,0,526972,I,2008,29525,307601,KY01,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,32834,276786,604607,N00003467,308751,608941,433918,173610,,0,KY,01,H4KY01040,1,0,"Whitfield, Edward",0,R,0,1,2,1,178107,.643482690598513,2,0,1
0,0,0,0,0,1,1,414495,258675,705668,1052266,666101,0,0,512629,O,2010,,710151,MA10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744626,1136609,122916,342115,283197,245455,N00031750,704042,223169,163404,58495,,1902754,MA,10,H0MA10066,0,1,"Perry, Jeffrey Davis ",0,R,88678,1,238876,1,120029,.423835704474271,2,0,2
1,0,0,0,0,0,0,0,0,0,1128795,915069,0,0,555691,O,2010,,977969,OK05,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150826,197105,185768,N00031129,905638,181750,131365,49961,,0,OK,05,H0OK05114,0,1,"Lankford, James",0,R,0,1,0,1,123236,.625230207249943,2,0,2
1,0,0,0,0,0,0,0,0,0,1221846,829574,1,0,775331,O,2012,,1015273,MT01,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13360,206573,479740,448108,N00033054,1103681,428317,312225,113007,197099,397,MT,01,H2MT01060,0,1,"Daines, Steve",0,R,18233,82843,57949,.712474736615782,255468,.532513444782591,2,0,3
